,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,MTFCC,OID,GEOID,STATE,PLACE,PLACENS,BASENAME,NAME,LSADC,FUNCSTAT,PLACECC,AREALAND,AREAWATER,UR,CBSAPCI,NECTAPCI,CENTLAT,CENTLON,INTPTLAT,INTPTLON,Influence (km),Population,Radius,Strength
0,0,0,0,G4110,27890708082705,800760,8,760,2412339,Aguilar,Aguilar town,43,A,C1,1016074, , ,N,N,37.4036257,-104.6550363,37.4036257,-104.6550363,,,,
1,1,1,1,G4110,27890369186672,800925,8,925,2412340,Akron,Akron town,43,A,C1,7180126, , ,N,N,40.16266307,-103.211933,40.1634664,-103.220274,0.9,2046.0,1.0,0.1
2,2,2,2,G4110,2789086215986,801090,8,1090,2409673,Alamosa,Alamosa city,25,A,C1,19679400,191961, ,N,N,37.4751844,-105.8770252,37.4745281,-105.8769557,1.89,9441.0,2.0,1.0
3,3,3,3,G4110,27890708937391,801530,8,1530,2412350,Alma,Alma town,43,A,C1,1123142,5712, ,N,N,39.2859458,-106.067039,39.2861312,-106.0688927,,,,
4,4,4,4,G4110,278901016274879,802355,8,2355,2412370,Antonito,Antonito town,43,A,C1,1104639, , ,N,N,37.0762463,-106.0103317,37.0762463,-106.0103317,,,,
5,5,5,5,G4110,27890708277436,803235,8,3235,2411647,Arriba,Arriba town,43,A,C1,1292241, , ,N,N,39.2843261,-103.2740321,39.2843261,-103.2740321,,,,
6,6,6,6,G4110,27890700461495,803455,8,3455,2409737,Arvada,Arvada city,25,A,C1,100776151,1709022, ,N,N,39.8229655711,-105.111984867824,39.8337279,-105.1503061,8.4,118746.0,6.0,5.0
7,7,7,7,G4110,27890359717123,803620,8,3620,2409743,Aspen,Aspen city,25,A,C1,9991633, , ,N,N,39.1951251,-106.8367723,39.1951251,-106.8367723,2.64,7431.0,2.0,1.0
8,8,8,8,G4110,27890370836030,803950,8,3950,2411653,Ault,Ault town,43,A,C1,4476075, , ,N,N,40.5892953,-104.7391796,40.5892953,-104.7391796,0.75,1947.0,1.0,0.1
9,9,9,9,G4110,27890700461496,804000,8,4000,2409757,Aurora,Aurora city,25,A,C1,414734036,1488882, ,Y,N,39.726712718263,-104.832320922876,39.7036326,-104.720088,8.39,369111.0,8.0,6.0
10,10,10,10,G4110,27890337812523,804110,8,4110,2411658,Avon,Avon town,43,A,C1,21624929,193500, ,N,N,39.634921624014,-106.523523220269,39.6418914,-106.5158096,1.03,6539.0,2.0,1.0
11,11,11,11,G4110,27890337812524,804935,8,4935,2411665,Basalt,Basalt town,43,A,C1,5157911,20308, ,N,N,39.3733248304248,-107.078221597063,39.3581803,-107.018596,1.12,3847.0,1.0,0.1
12,12,12,12,G4110,27890375577547,805265,8,5265,2411667,Bayfield,Bayfield town,43,A,C1,4263830, , ,N,N,37.2340621,-107.595151,37.2340621,-107.595151,1.6,2640.0,1.0,0.1
13,13,13,13,G4110,27890700461497,806090,8,6090,2411676,Bennett,Bennett town,43,A,C1,15007850,15567, ,N,N,39.758707765344,-104.429530383736,39.7459901,-104.4428415,0.7,2358.0,1.0,0.1
14,14,14,14,G4110,27890352622238,806255,8,6255,2411681,Berthoud,Berthoud town,43,A,C1,33497140,347194, ,N,N,40.3064498797516,-105.080910241464,40.2846751,-104.9655149,1.43,7191.0,2.0,1.0
15,15,15,15,G4110,27890349123017,806530,8,6530,2411684,Bethune,Bethune town,43,A,C1,419628, , ,N,N,39.3038224,-102.4234144,39.3038224,-102.4234144,,,,
16,16,16,16,G4110,27890705932711,807025,8,7025,2409856,Black Hawk,Black Hawk city,25,A,C1,6870701, , ,N,N,39.8041451,-105.4948978,39.8041451,-105.4948978,,,,
17,17,17,17,G4110,27890101552512,807190,8,7190,2411696,Blanca,Blanca town,43,A,C1,4747007, , ,N,N,37.4392677,-105.5135437,37.4392677,-105.5135437,,,,
18,18,18,18,G4110,27890710510596,807410,8,7410,2411700,Blue River,Blue River town,43,A,C1,6379238,257862, ,N,N,39.4359361,-106.0351523,39.4484645,-106.0367769,,,,
19,19,19,19,G4110,27890710077591,807571,8,7571,2411706,Bonanza,Bonanza town,43,A,C1,1132548, , ,N,N,38.2966175,-106.1418689,38.2966175,-106.1418689,,,,
20,20,20,20,G4110,27890709497183,807795,8,7795,2411709,Boone,Boone town,43,A,C1,980974,25478, ,N,N,38.2494361,-104.258104,38.2505956,-104.2609901,,,,
21,21,21,21,G4110,27890701442014,807850,8,7850,2409883,Boulder,Boulder city,25,A,C1,68187535,2688980, ,Y,N,40.0247935,-105.2524248,40.0245328,-105.2527552,5.21,106392.0,6.0,5.0
22,22,22,22,G4110,27890707232790,808070,8,8070,2411713,Bow Mar,Bow Mar town,43,A,C1,1714310,389964, ,N,N,39.6251808,-105.051177,39.6265942,-105.0509145,,,,
23,23,23,23,G4110,27890708082706,808345,8,8345,2411720,Branson,Branson town,43,A,C1,634005, , ,N,N,37.0154927,-103.8837771,37.0154927,-103.8837771,,,,
24,24,24,24,G4110,27890710510597,808400,8,8400,2411722,Breckenridge,Breckenridge town,43,A,C1,15661117, , ,Y,N,39.4826738432685,-106.04021681393,39.4994701,-106.0432424,2.97,4938.0,1.0,0.1
25,25,25,25,G4110,27890370836032,808675,8,8675,2409911,Brighton,Brighton city,25,A,C1,55030320,747322, ,N,N,39.9865470203877,-104.812183111257,39.965699,-104.7941699,3.24,39836.0,3.0,2.0
26,26,26,26,G4110,27890705596516,809115,8,9115,2411733,Brookside,Brookside town,43,A,C1,1227447, , ,N,N,38.4134948,-105.1909453,38.4134948,-105.1909453,,,,
27,27,27,27,G4110,27890370836034,809280,8,9280,2409919,Broomfield,Broomfield city,25,A,C1,85386686,1502572, ,Y,N,39.920755693451,-105.088696084852,39.9535933,-105.0507868,4.25,67886.0,4.0,3.0
28,28,28,28,G4110,27890364470427,809555,8,9555,2409926,Brush,Brush city,25,A,C1,7331435,8269, ,N,N,40.2598819,-103.6323146,40.259263,-103.6363342,,,,
29,29,29,29,G4110,27890698298908,810105,8,10105,2411739,Buena Vista,Buena Vista town,43,A,C1,8941895, , ,N,N,38.8318506,-106.1386602,38.8318506,-106.1386602,,5395.0,2.0,1.0
30,30,30,30,G4110,27890349123020,810600,8,10600,2409946,Burlington,Burlington city,25,A,C1,5574629, , ,N,N,39.3041714,-102.2714662,39.3041714,-102.2714662,,5395.0,2.0,1.0
31,31,31,31,G4110,27890704503014,811260,8,11260,2413149,Calhan,Calhan town,43,A,C1,2143743, , ,N,N,39.0344469,-104.2994199,39.0344469,-104.2994199,,,,
32,32,32,32,G4110,27890100108165,811645,8,11645,2413155,Campo,Campo town,43,A,C1,373692, , ,N,N,37.1047115,-102.5787984,37.1047115,-102.5787984,,,,
33,33,33,33,G4110,2789014059008488,812030,8,12030,2803717,Carbonate,Carbonate town,43,A,C1,2569452,35903, ,N,N,39.7443043,-107.339142,39.7464619,-107.3401267,,,,
34,34,34,34,G4110,27890404901847,812045,8,12045,2413166,Carbondale,Carbondale town,43,A,C1,5236824, , ,N,N,39.3949502,-107.2147749,39.3949502,-107.2147749,,6785.0,2.0,1.0
35,35,35,35,G4110,278903017858646,812387,8,12387,2500981,Castle Pines,Castle Pines city,25,A,C1,24848762, , ,N,N,39.4624899,-104.8705846,39.4624899,-104.8705846,,6785.0,2.0,1.0
36,36,36,36,G4110,27890711656463,812415,8,12415,2413179,Castle Rock,Castle Rock town,43,A,C1,88810954, , ,N,N,39.3762443,-104.8534791,39.3762443,-104.8534791,,62417.0,4.0,3.0
37,37,37,37,G4110,27890705596517,811810,8,11810,2409976,CaÃ±on City,CaÃ±on City city,25,A,C1,32094886,31525, ,Y,N,38.4430197,-105.2202513,38.4418862,-105.2208995,,,,
38,38,38,38,G4110,27890332292864,812635,8,12635,2413184,Cedaredge,Cedaredge town,43,A,C1,5078434, , ,N,N,38.8940974,-107.9254853,38.8940974,-107.9254853,,2412.0,1.0,0.1
39,39,39,39,G4110,27890711290460,812815,8,12815,2409422,Centennial,Centennial city,25,A,C1,76976177,379304, ,Y,N,39.5925781,-104.867352,39.5905678,-104.8691178,,110218.0,6.0,5.0
40,40,40,40,G4110,27890362781405,812855,8,12855,2413186,Center,Center town,43,A,C1,2237502, , ,N,N,37.7512357,-106.1105641,37.7512357,-106.1105641,,2207.0,1.0,0.1
41,41,41,41,G4110,27890702628715,812910,8,12910,2409427,Central City,Central City city,25,A,C1,5593709,254, ,N,N,39.7946134,-105.5119453,39.7953686,-105.5089662,,6647.0,2.0,1.0
42,42,42,42,G4110,27890708595889,813460,8,13460,2413193,Cheraw,Cheraw town,43,A,C1,467087,7057, ,N,N,38.1075625,-103.5110637,38.1076604,-103.5110222,,,,
43,43,43,43,G4110,27890711290461,813845,8,13845,2409443,Cherry Hills Village,Cherry Hills Village city,25,A,C1,16061460,194414, ,N,N,39.6375507,-104.9480492,39.6374175,-104.9474697,,,,
44,44,44,44,G4110,27890535208847,814175,8,14175,2413197,Cheyenne Wells,Cheyenne Wells town,43,A,C1,2770152, , ,N,N,38.8192016,-102.3520301,38.8192016,-102.3520301,,,,
45,45,45,45,G4110,27890401313091,814765,8,14765,2412384,City of Creede,City of Creede town,43,A,C1,2459790, , ,N,N,37.8485893,-106.9251608,37.8485893,-106.9251608,,,,
46,46,46,46,G4110,27890705596518,815330,8,15330,2413219,Coal Creek,Coal Creek town,43,A,C1,3092190, , ,N,N,38.3621707,-105.1421992,38.3621707,-105.1421992,,2313.0,1.0,0.1
47,47,47,47,G4110,27890708082707,815550,8,15550,2413221,Cokedale,Cokedale town,43,A,C1,530770, , ,N,N,37.1442226,-104.6215896,37.1442226,-104.6215896,,,,
48,48,48,48,G4110,27890356320561,815605,8,15605,2413226,Collbran,Collbran town,43,A,C1,1445924, , ,N,N,39.2400088,-107.963517,39.2400088,-107.963517,,,,
49,49,49,49,G4110,27890704503015,816000,8,16000,2410198,Colorado Springs,Colorado Springs city,25,A,C1,506082061,937374, ,Y,N,38.8673947,-104.7604493,38.8672553,-104.760749,,464871.0,12.0,8.0
50,50,50,50,G4110,27890711290462,816385,8,16385,2413232,Columbine Valley,Columbine Valley town,43,A,C1,2543291,29660, ,N,N,39.5993401,-105.0352122,39.5995676,-105.0308851,,25332.0,3.0,2.0
51,51,51,51,G4110,27890700461498,816495,8,16495,2410212,Commerce City,Commerce City city,25,A,C1,93245714,1027013, ,Y,N,39.864066,-104.8430848,39.8827917,-104.7949081,,56448.0,4.0,3.0
52,52,52,52,G4110,278901344358849,817375,8,17375,2410236,Cortez,Cortez city,25,A,C1,16135509,112629, ,N,N,37.3503719,-108.5766665,37.3497833,-108.576687,,56448.0,4.0,3.0
53,53,53,53,G4110,27890358030504,817760,8,17760,2410255,Craig,Craig city,25,A,C1,13137861, , ,Y,N,40.5170604,-107.5553956,40.5170604,-107.5553956,,8928.0,2.0,1.0
54,54,54,54,G4110,27890332292865,817925,8,17925,2412382,Crawford,Crawford town,43,A,C1,650506, , ,N,N,38.7050441,-107.609596,38.7050441,-107.609596,,,,
55,55,55,55,G4110,27890345353680,818310,8,18310,2412385,Crested Butte,Crested Butte town,43,A,C1,2165892, , ,N,N,38.8676108,-106.9772423,38.8676108,-106.9772423,,,,
56,56,56,56,G4110,27890710077592,818420,8,18420,2412387,Crestone,Crestone town,43,A,C1,996291, , ,N,N,37.9945285,-105.6962058,37.9945285,-105.6962058,,,,
57,57,57,57,G4110,27890710916040,818530,8,18530,2410265,Cripple Creek,Cripple Creek city,25,A,C1,3940718, , ,N,N,38.7465825,-105.1849812,38.7465825,-105.1849812,,,,
58,58,58,58,G4110,27890354332882,818640,8,18640,2412389,Crook,Crook town,43,A,C1,348984, , ,N,N,40.8587686,-102.8014045,40.8587686,-102.8014045,,,,
59,59,59,59,G4110,27890702902241,818750,8,18750,2412394,Crowley,Crowley town,43,A,C1,584023, , ,N,N,38.193506,-103.8597438,38.193506,-103.8597438,,,,
60,60,60,60,G4110,27890370836036,819080,8,19080,2410283,Dacono,Dacono city,25,A,C1,22765560,16325, ,N,N,40.0623153,-104.9476419,40.0635207,-104.9468043,,5534.0,2.0,1.0
61,61,61,61,G4110,27890356320562,819355,8,19355,2412412,De Beque,De Beque town,43,A,C1,7062938,132943, ,N,N,39.3102734,-108.204976,39.3099885,-108.2049994,,,,
62,62,62,62,G4110,27890711290463,819630,8,19630,2412415,Deer Trail,Deer Trail town,43,A,C1,3044224,11121, ,N,N,39.6151244,-104.0432059,39.6158119,-104.0430652,,,,
63,63,63,63,G4110,27890362781406,819795,8,19795,2412416,Del Norte,Del Norte town,43,A,C1,2547000, , ,N,N,37.6784619,-106.3539354,37.6784619,-106.3539354,,,,
64,64,64,64,G4110,27890332292866,819850,8,19850,2410319,Delta,Delta city,25,A,C1,34378338,665228, ,N,N,38.755991,-108.0771605,38.7573709,-108.0879854,,5534.0,2.0,1.0
65,65,65,65,G4110,27890700461499,820000,8,20000,2410324,Denver,Denver city,25,A,C1,396463432,4275563, ,Y,N,39.7619809,-104.876004,39.7618502,-104.8811054,,705576.0,15.0,10.0
66,66,66,66,G4110,27890710510598,820440,8,20440,2412431,Dillon,Dillon town,43,A,C1,3869223,2149498, ,N,N,39.6212994,-106.0393121,39.6258809,-106.0437282,,,,
67,67,67,67,G4110,27890358030505,820495,8,20495,2412432,Dinosaur,Dinosaur town,43,A,C1,2408245, , ,N,N,40.239861,-109.0067951,40.239861,-109.0067951,,,,
68,68,68,68,G4110,278901344358852,820770,8,20770,2412439,Dolores,Dolores town,43,A,C1,1720693, , ,N,N,37.474093,-108.4998889,37.474093,-108.4998889,,,,
69,69,69,69,G4110,27890333388610,821265,8,21265,2412446,Dove Creek,Dove Creek town,43,A,C1,1482739, , ,N,N,37.7668418,-108.9071733,37.7668418,-108.9071733,,,,
70,70,70,70,G4110,27890375577548,822035,8,22035,2410374,Durango,Durango city,25,A,C1,38093452,6203266, ,Y,N,37.2658675,-107.8782993,37.2653917,-107.8781769,,18588.0,3.0,2.0
71,71,71,71,G4110,27890707764063,822145,8,22145,2412454,Eads,Eads town,43,A,C1,1237347, , ,N,N,38.4814227,-102.7796615,38.4814227,-102.7796615,,,,
72,72,72,72,G4110,27890337812526,822200,8,22200,2412456,Eagle,Eagle town,43,A,C1,14610761,52457, ,N,N,39.6365797,-106.8124724,39.6419331,-106.8160671,,18588.0,3.0,2.0
73,73,73,73,G4110,27890370836038,822860,8,22860,2412462,Eaton,Eaton town,43,A,C1,8185005, , ,N,N,40.5256851,-104.7129871,40.5256851,-104.7129871,,18588.0,3.0,2.0
74,74,74,74,G4110,27890366612365,823025,8,23025,2412464,Eckley,Eckley town,43,A,C1,1224598, , ,N,N,40.112353,-102.4882765,40.112353,-102.4882765,,,,
75,75,75,75,G4110,27890707232791,823135,8,23135,2410399,Edgewater,Edgewater city,25,A,C1,1799101, , ,N,N,39.7508493,-105.0626195,39.7508493,-105.0626195,,5328.0,2.0,1.0
76,76,76,76,G4110,27890367145466,823740,8,23740,2412474,Elizabeth,Elizabeth town,43,A,C1,5178440, , ,N,N,39.3588854,-104.6195216,39.3652623,-104.603915,,,,
77,77,77,77,G4110,27890702628716,824620,8,24620,2412485,Empire,Empire town,43,A,C1,695452,6003, ,N,N,39.7595255,-105.6821211,39.7594405,-105.6816773,,,,
78,78,78,78,G4110,27890711290464,824785,8,24785,2410441,Englewood,Englewood city,25,A,C1,17001535,227369, ,N,N,39.6467872,-104.9942752,39.6469793,-104.9944653,,5328.0,2.0,1.0
79,79,79,79,G4110,27890370836040,824950,8,24950,2412599,Erie,Erie town,43,A,C1,51117980,260936, ,N,N,40.0402802,-105.0399149,40.0403841,-105.0393686,,5328.0,2.0,1.0
80,80,80,80,G4110,27890352622240,825115,8,25115,2412603,Estes Park,Estes Park town,43,A,C1,17668210,194196, ,N,N,40.369908,-105.5216326,40.3670458,-105.5338614,,6377.0,2.0,1.0
81,81,81,81,G4110,27890370836042,825280,8,25280,2410467,Evans,Evans city,25,A,C1,26371954,890553, ,N,N,40.366028,-104.7389196,40.3501648,-104.7483547,,20533.0,3.0,2.0
82,82,82,82,G4110,27890708937394,825610,8,25610,2412616,Fairplay,Fairplay town,43,A,C1,2970986,23885, ,N,N,39.2245036,-105.9965392,39.2250609,-105.9963857,,,,
83,83,83,83,G4110,27890700461500,826270,8,26270,2410493,Federal Heights,Federal Heights city,25,A,C1,4599352,5472, ,N,N,39.8650537,-105.0154269,39.8649728,-105.0153397,,20533.0,3.0,2.0
84,84,84,84,G4110,27890370836044,826600,8,26600,2412626,Firestone,Firestone town,43,A,C1,35140798,1708088, ,N,N,40.1564157,-104.9493862,40.1557745,-104.9486295,,14033.0,3.0,2.0
85,85,85,85,G4110,27890349123021,826765,8,26765,2412628,Flagler,Flagler town,43,A,C1,3547135, , ,N,N,39.2948288,-103.0757388,39.2971753,-103.0675683,,,,
86,86,86,86,G4110,27890354332883,826875,8,26875,2412631,Fleming,Fleming town,43,A,C1,1267181, , ,N,N,40.682075,-102.8396309,40.682075,-102.8396309,,,,
87,87,87,87,G4110,27890705596519,827040,8,27040,2410510,Florence,Florence city,25,A,C1,11075846,15098, ,N,N,38.3836302,-105.1114561,38.3796151,-105.1002299,,3899.0,1.0,0.1
88,88,88,88,G4110,27890352622241,827425,8,27425,2410526,Fort Collins,Fort Collins city,25,A,C1,148179247,3264785, ,Y,N,40.5476119,-105.0656485,40.5482164,-105.0648327,,165609.0,6.0,5.0
89,89,89,89,G4110,27890370836045,827700,8,27700,2410528,Fort Lupton,Fort Lupton city,25,A,C1,31459144,136713, ,N,N,40.0826751,-104.8068376,40.0828054,-104.8069721,,8133.0,2.0,1.0
90,90,90,90,G4110,27890364470428,827810,8,27810,2410529,Fort Morgan,Fort Morgan city,25,A,C1,13814847,178245, ,Y,N,40.2536829,-103.7902706,40.2530029,-103.7886516,,11377.0,3.0,2.0
91,91,91,91,G4110,27890704503016,827865,8,27865,2410535,Fountain,Fountain city,25,A,C1,58276602,63521, ,N,N,38.6884646,-104.6827692,38.6890195,-104.680559,,29784.0,3.0,2.0
92,92,92,92,G4110,27890708595890,827975,8,27975,2412648,Fowler,Fowler town,43,A,C1,1448079,10443, ,N,N,38.1304312,-104.0264662,38.1306192,-104.0260959,,1229.0,1.0,0.1
93,93,93,93,G4110,27890711290465,828105,8,28105,2412649,Foxfield,Foxfield town,43,A,C1,3427463, , ,N,N,39.5881395,-104.7857408,39.5881395,-104.7857408,,,,
94,94,94,94,G4110,27890342501835,828305,8,28305,2412655,Fraser,Fraser town,43,A,C1,8953433,12925, ,N,N,39.9302982,-105.8029216,39.9232943,-105.8052684,,1532.0,1.0,0.1
95,95,95,95,G4110,27890370836047,828360,8,28360,2412656,Frederick,Frederick town,43,A,C1,39098736,323704, ,N,N,40.1088685,-104.9700345,40.105907,-104.974497,,12767.0,3.0,2.0
96,96,96,96,G4110,27890710510599,828690,8,28690,2412661,Frisco,Frisco town,43,A,C1,4330910,277556, ,N,N,39.5790963,-106.0915297,39.5784824,-106.0909729,,3116.0,1.0,0.1
97,97,97,97,G4110,27890356320563,828745,8,28745,2410553,Fruita,Fruita city,25,A,C1,20439313,753819, ,N,N,39.1548338,-108.7304483,39.1559571,-108.7307691,,3116.0,1.0,0.1
98,98,98,98,G4110,27890370836050,829185,8,29185,2412667,Garden City,Garden City town,43,A,C1,292412, , ,N,N,40.3945914,-104.689494,40.3945914,-104.689494,,,,
99,99,99,99,G4110,27890708277437,829680,8,29680,2412675,Genoa,Genoa town,43,A,C1,803517, , ,N,N,39.2782183,-103.4987169,39.2782183,-103.4987169,,,,
100,100,100,100,G4110,27890702628717,829735,8,29735,2412677,Georgetown,Georgetown town,43,A,C1,2582928,262399, ,N,N,39.7179519,-105.6942457,39.7178864,-105.6944881,,,,
101,101,101,101,G4110,27890370836052,829955,8,29955,2412683,Gilcrest,Gilcrest town,43,A,C1,2100358, , ,N,N,40.2841563,-104.7820241,40.2841563,-104.7820241,,,,
102,102,102,102,G4110,27890711290466,830340,8,30340,2410598,Glendale,Glendale city,25,A,C1,1471573,5724, ,N,N,39.7036253,-104.9352064,39.7030524,-104.9361568,,5177.0,2.0,1.0
103,103,103,103,G4110,27890404901848,830780,8,30780,2410605,Glenwood Springs,Glenwood Springs city,25,A,C1,15113652,22392, ,Y,N,39.5455918,-107.3347,39.547132,-107.3425555,,9915.0,2.0,1.0
104,104,104,104,G4110,27890707232792,830835,8,30835,2410611,Golden,Golden city,25,A,C1,24952585,239970, ,N,N,39.7406774,-105.2118304,39.742483,-105.2105614,,20693.0,3.0,2.0
105,105,105,105,G4110,27890360813925,831550,8,31550,2412698,Granada,Granada town,43,A,C1,1774934, , ,N,N,38.062973,-102.3115911,38.062973,-102.3115911,,,,
106,106,106,106,G4110,27890342501836,831605,8,31605,2412699,Granby,Granby town,43,A,C1,32844771, , ,N,N,40.0648028,-105.919386,40.0648028,-105.919386,,2039.0,1.0,0.1
107,107,107,107,G4110,27890356320565,831660,8,31660,2410631,Grand Junction,Grand Junction city,25,A,C1,102651883,1147370, ,Y,N,39.0877106,-108.5675568,39.0890618,-108.567452,,62062.0,4.0,3.0
108,108,108,108,G4110,27890342501837,831715,8,31715,2412701,Grand Lake,Grand Lake town,43,A,C1,2672078,7335, ,N,N,40.2503216,-105.8231144,40.2559416,-105.8289416,,,,
109,109,109,109,G4110,27890370836054,832155,8,32155,2410654,Greeley,Greeley city,25,A,C1,126735106,413320, ,Y,N,40.4151371,-104.7706763,40.4140338,-104.7710426,,105888.0,6.0,5.0
110,110,110,110,G4110,27890704503017,832650,8,32650,2412708,Green Mountain Falls,Green Mountain Falls town,43,A,C1,2847418,4117, ,N,N,38.9344276,-105.0238071,38.9349535,-105.0196638,,,,
111,111,111,111,G4110,27890711290467,833035,8,33035,2410661,Greenwood Village,Greenwood Village city,25,A,C1,21412150,32085, ,N,N,39.6152413,-104.9131147,39.6159336,-104.9116883,,15738.0,3.0,2.0
112,112,112,112,G4110,27890370836055,833310,8,33310,2412712,Grover,Grover town,43,A,C1,1542183, , ,N,N,40.869111,-104.2259321,40.869111,-104.2259321,,,,
113,113,113,113,G4110,27890345353682,833640,8,33640,2410674,Gunnison,Gunnison city,25,A,C1,12557711, , ,N,N,38.547978,-106.9246043,38.547978,-106.9246043,,6403.0,2.0,1.0
114,114,114,114,G4110,27890337812530,833695,8,33695,2412716,Gypsum,Gypsum town,43,A,C1,22924056,298399, ,N,N,39.6286581,-106.9349648,39.6189536,-106.9595547,,6403.0,2.0,1.0
115,115,115,115,G4110,27890360813927,834520,8,34520,2412730,Hartman,Hartman town,43,A,C1,710810, , ,N,N,38.1211277,-102.2216085,38.1211277,-102.2216085,,,,
116,116,116,116,G4110,27890707764064,834740,8,34740,2412734,Haswell,Haswell town,43,A,C1,2078551, , ,N,N,38.4524924,-103.16498,38.4524924,-103.16498,,,,
117,117,117,117,G4110,27890359006840,834960,8,34960,2412738,Haxtun,Haxtun town,43,A,C1,1542081, , ,N,N,40.6418722,-102.6297033,40.6418722,-102.6297033,,,,
118,118,118,118,G4110,27890406899099,835070,8,35070,2412740,Hayden,Hayden town,43,A,C1,8489758, , ,N,N,40.4850795,-107.2391062,40.4922165,-107.2643245,,2109.0,1.0,0.1
119,119,119,119,G4110,27890364470429,836610,8,36610,2412751,Hillrose,Hillrose town,43,A,C1,488338, , ,N,N,40.3244946,-103.5222063,40.3244946,-103.5222063,,,,
120,120,120,120,G4110,27890360813928,837215,8,37215,2412764,Holly,Holly town,43,A,C1,1873681,2628, ,N,N,38.055368,-102.1246951,38.0556393,-102.1245886,,,,
121,121,121,121,G4110,27890359006841,837270,8,37270,2410781,Holyoke,Holyoke city,25,A,C1,6396430,18038, ,N,N,40.5819693,-102.2975135,40.5821012,-102.2971923,,2484.0,1.0,0.1
122,122,122,122,G4110,2789086215988,837380,8,37380,2412766,Hooper,Hooper town,43,A,C1,652732, , ,N,N,37.7459759,-105.8777353,37.7459759,-105.8777353,,,,
123,123,123,123,G4110,27890342501838,837600,8,37600,2412770,Hot Sulphur Springs,Hot Sulphur Springs town,43,A,C1,1992065, , ,N,N,40.0749021,-106.1031704,40.0749021,-106.1031704,,,,
124,124,124,124,G4110,27890332292867,837545,8,37545,2412771,Hotchkiss,Hotchkiss town,43,A,C1,2399070, , ,N,N,38.7989917,-107.7133808,38.7989917,-107.7133808,,,,
125,125,125,125,G4110,27890370836057,837820,8,37820,2412776,Hudson,Hudson town,43,A,C1,15271334,204094, ,N,N,40.0898817,-104.620934,40.0917462,-104.5937414,,2484.0,1.0,0.1
126,126,126,126,G4110,27890708277438,837875,8,37875,2412778,Hugo,Hugo town,43,A,C1,2361653, , ,N,N,39.136179,-103.4731378,39.136179,-103.4731378,,,,
127,127,127,127,G4110,27890702628718,838370,8,38370,2410092,Idaho Springs,Idaho Springs city,25,A,C1,5834945,88926, ,N,N,39.7444459,-105.5000386,39.7356343,-105.5173838,,1858.0,1.0,0.1
128,128,128,128,G4110,27890375577549,838535,8,38535,2412787,Ignacio,Ignacio town,43,A,C1,1325432, , ,N,N,37.1180042,-107.637557,37.1180042,-107.637557,,1259.0,1.0,0.1
129,129,129,129,G4110,27890354332884,838590,8,38590,2412788,Iliff,Iliff town,43,A,C1,494731, , ,N,N,40.7591774,-103.0661023,40.7591774,-103.0661023,,,,
130,130,130,130,G4110,27890701442015,839195,8,39195,2412800,Jamestown,Jamestown town,43,A,C1,1488703,1124, ,N,N,40.1183366,-105.3916324,40.123001,-105.3931426,,,,
131,131,131,131,G4110,27890352622242,839855,8,39855,2412807,Johnstown,Johnstown town,43,A,C1,35721636,222991, ,N,N,40.3498421,-104.9482017,40.3844717,-104.9675954,,14910.0,3.0,2.0
132,132,132,132,G4110,27890365915628,839965,8,39965,2412812,Julesburg,Julesburg town,43,A,C1,3916486, , ,N,N,40.9848643,-102.2627077,40.9848643,-102.2627077,,1259.0,1.0,0.1
133,133,133,133,G4110,27890370836059,840185,8,40185,2412820,Keenesburg,Keenesburg town,43,A,C1,19528920,66713, ,N,N,40.1327694,-104.5381223,40.1542528,-104.5840258,,1312.0,1.0,0.1
134,134,134,134,G4110,27890370836061,840515,8,40515,2412828,Kersey,Kersey town,43,A,C1,5236040,12420, ,N,N,40.3909248,-104.5793471,40.3880102,-104.5561637,,1852.0,1.0,0.1
