,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,MTFCC,OID,GEOID,STATE,PLACE,PLACENS,BASENAME,NAME,LSADC,FUNCSTAT,PLACECC,AREALAND,AREAWATER,UR,CBSAPCI,NECTAPCI,CENTLAT,CENTLON,INTPTLAT,INTPTLON,Influence (km),Population,Radius,Strength
135,135,135,135,G4110,27890708082708,840570,8,40570,2412834,Kim,Kim town,43,A,C1,980927, , ,N,N,37.2470622,-103.3534114,37.2470622,-103.3534114,,,,
136,136,136,136,G4110,27890367145467,840790,8,40790,2412838,Kiowa,Kiowa town,43,A,C1,2231396, , ,N,N,39.3436915,-104.4578803,39.3436915,-104.4578803,,1673.0,1.0,0.1
137,137,137,137,G4110,27890535208848,841010,8,41010,2412842,Kit Carson,Kit Carson town,43,A,C1,1512765, , ,N,N,38.7628232,-102.7953663,38.7628232,-102.7953663,,,,
138,138,138,138,G4110,27890342501839,841560,8,41560,2412848,Kremmling,Kremmling town,43,A,C1,3388706, , ,N,N,40.0565463,-106.3782117,40.0565463,-106.3782117,,1673.0,1.0,0.1
139,139,139,139,G4110,278901016274880,842055,8,42055,2412855,La Jara,La Jara town,43,A,C1,1056259, , ,N,N,37.2735236,-105.9597208,37.2735236,-105.9597208,,,,
140,140,140,140,G4110,27890708595891,842110,8,42110,2411574,La Junta,La Junta city,25,A,C1,8251786,13153, ,N,N,37.9790619,-103.5470845,37.9794141,-103.5473359,,6893.0,2.0,1.0
141,141,141,141,G4110,27890370836063,843605,8,43605,2412856,La Salle,La Salle town,43,A,C1,2480478, , ,N,N,40.348469,-104.706139,40.348469,-104.706139,,2697.0,1.0,0.1
142,142,142,142,G4110,27890706454795,844100,8,44100,2412857,La Veta,La Veta town,43,A,C1,3539234, , ,N,N,37.5085623,-105.0084866,37.5085623,-105.0084866,,,,
143,143,143,143,G4110,27890701442016,841835,8,41835,2411592,Lafayette,Lafayette city,25,A,C1,23888153,521107, ,N,N,39.9946948,-105.0998247,39.9948143,-105.0996758,,28742.0,3.0,2.0
144,144,144,144,G4110,27890346363224,842330,8,42330,2412863,Lake City,Lake City town,43,A,C1,2143909,25016, ,N,N,38.0301369,-107.3105954,38.0216051,-107.3107059,,,,
145,145,145,145,G4110,27890707232793,842495,8,42495,2412865,Lakeside,Lakeside town,43,A,C1,485965,157267, ,N,N,39.780219,-105.0579083,39.7790753,-105.057825,,,,
146,146,146,146,G4110,27890707232794,843000,8,43000,2411614,Lakewood,Lakewood city,25,A,C1,112595317,3040316, ,Y,N,39.69775,-105.1172345,39.6989385,-105.1175735,,28742.0,3.0,2.0
147,147,147,147,G4110,27890360813929,843110,8,43110,2411617,Lamar,Lamar city,25,A,C1,13499764,51312, ,N,N,38.073939,-102.6154093,38.0759713,-102.6147233,,7564.0,2.0,1.0
148,148,148,148,G4110,27890711656464,843550,8,43550,2412878,Larkspur,Larkspur town,43,A,C1,4119828, , ,N,N,39.2318212,-104.8922599,39.2295733,-104.885679,,,,
149,149,149,149,G4110,27890697566880,843660,8,43660,2411628,Las Animas,Las Animas city,25,A,C1,4212127,118772, ,N,N,38.06951,-103.2235851,38.0696677,-103.2232289,,2269.0,1.0,0.1
150,150,150,150,G4110,27890707853163,844320,8,44320,2411641,Leadville,Leadville city,25,A,C1,3039417, , ,N,N,39.247277,-106.2934602,39.247277,-106.2934602,,2742.0,1.0,0.1
151,151,151,151,G4110,27890708277439,844980,8,44980,2412897,Limon,Limon town,43,A,C1,8190316,78054, ,N,N,39.2653117,-103.6856283,39.2650738,-103.6859106,,1105.0,1.0,0.1
152,152,152,152,G4110,27890707232795,845255,8,45255,2410845,Littleton,Littleton city,25,A,C1,32708657,2933038, ,N,N,39.5915262,-105.0187879,39.5903751,-105.0200838,,47989.0,3.0,2.0
153,153,153,153,G4110,27890370836065,845530,8,45530,2412905,Lochbuie,Lochbuie town,43,A,C1,9542872,59469, ,N,N,40.0117617,-104.7271704,40.0091408,-104.7265046,,6388.0,2.0,1.0
154,154,154,154,G4110,27890364470430,845695,8,45695,2412910,Log Lane Village,Log Lane Village town,43,A,C1,507572, , ,N,N,40.2697341,-103.8289605,40.2697341,-103.8289605,,1217.0,1.0,0.1
155,155,155,155,G4110,27890711656465,845955,8,45955,2410864,Lone Tree,Lone Tree city,25,A,C1,25403356, , ,N,N,39.530855,-104.8709622,39.530855,-104.8709622,,12923.0,3.0,2.0
156,156,156,156,G4110,27890370836067,845970,8,45970,2410869,Longmont,Longmont city,25,A,C1,74535577,4254736, ,N,N,40.1686138,-105.1004985,40.1681989,-105.1005223,,94445.0,4.0,3.0
157,157,157,157,G4110,27890701442017,846355,8,46355,2410884,Louisville,Louisville city,25,A,C1,20625893,288084, ,N,N,39.970986,-105.1441251,39.9695757,-105.1432708,,20860.0,3.0,2.0
158,158,158,158,G4110,27890352622244,846465,8,46465,2410886,Loveland,Loveland city,25,A,C1,89145834,3828436, ,N,N,40.4165815,-105.0622954,40.4169053,-105.0631107,,76972.0,4.0,3.0
159,159,159,159,G4110,27890701442018,847070,8,47070,2412930,Lyons,Lyons town,43,A,C1,3492712,41480, ,N,N,40.2230479,-105.269157,40.2230503,-105.2686649,,2228.0,1.0,0.1
160,160,160,160,G4110,278901016274881,848060,8,48060,2412937,Manassa,Manassa town,43,A,C1,2411755, , ,N,N,37.1738412,-105.9372749,37.1738412,-105.9372749,,,,
161,161,161,161,G4110,278901344358855,848115,8,48115,2412939,Mancos,Mancos town,43,A,C1,1661665, , ,N,N,37.3466252,-108.2938931,37.3466252,-108.2938931,,1627.0,1.0,0.1
162,162,162,162,G4110,27890704503018,848445,8,48445,2411021,Manitou Springs,Manitou Springs city,25,A,C1,8156506, , ,N,N,38.8575405,-104.91286,38.8575405,-104.91286,,5283.0,2.0,1.0
163,163,163,163,G4110,27890708595892,848500,8,48500,2412949,Manzanola,Manzanola town,43,A,C1,736388, , ,N,N,38.1087581,-103.8668039,38.1087581,-103.8668039,,,,
164,164,164,164,G4110,27890345353683,848555,8,48555,2412952,Marble,Marble town,43,A,C1,931733, , ,N,N,39.0716645,-107.190749,39.0716645,-107.190749,,,,
165,165,165,165,G4110,27890370836069,849600,8,49600,2412970,Mead,Mead town,43,A,C1,33672000,228593, ,N,N,40.2317612,-104.9911327,40.2270022,-104.98832,,4631.0,1.0,0.1
166,166,166,166,G4110,27890361882699,849875,8,49875,2412977,Meeker,Meeker town,43,A,C1,9295238, , ,N,N,40.0499535,-107.8945842,40.0499535,-107.8945842,,2415.0,1.0,0.1
167,167,167,167,G4110,27890354332885,850040,8,50040,2412985,Merino,Merino town,43,A,C1,392679, , ,N,N,40.4837051,-103.3536746,40.4837051,-103.3536746,,,,
168,168,168,168,G4110,27890370836071,850480,8,50480,2413000,Milliken,Milliken town,43,A,C1,33190966,219501, ,N,N,40.3114215,-104.8561499,40.3105095,-104.8584124,,7185.0,2.0,1.0
169,169,169,169,G4110,27890337812532,850920,8,50920,2413005,Minturn,Minturn town,43,A,C1,20766497,465004, ,N,N,39.5462493,-106.387071,39.5356174,-106.38173,,1101.0,1.0,0.1
170,170,170,170,G4110,27890710077593,851250,8,51250,2413006,Moffat,Moffat town,43,A,C1,4314028, , ,N,N,38.0026667,-105.9065209,38.0026667,-105.9065209,,,,
171,171,171,171,G4110,27890362781407,851635,8,51635,2411143,Monte Vista,Monte Vista city,25,A,C1,6819798,46479, ,N,N,37.5788895,-106.150078,37.5785402,-106.1499146,,4157.0,1.0,0.1
172,172,172,172,G4110,27890710510600,851690,8,51690,2413008,Montezuma,Montezuma town,43,A,C1,205377, , ,N,N,39.581483,-105.8676525,39.581483,-105.8676525,,,,
173,173,173,173,G4110,27890368201595,851745,8,51745,2411151,Montrose,Montrose city,25,A,C1,47854373, , ,Y,N,38.4689185,-107.8590132,38.4689185,-107.8590132,,19238.0,3.0,2.0
174,174,174,174,G4110,27890704503019,851800,8,51800,2413009,Monument,Monument town,43,A,C1,17723995,128899, ,N,N,39.073491,-104.8467851,39.0744062,-104.844221,,19238.0,3.0,2.0
175,175,175,175,G4110,27890707232796,852075,8,52075,2413014,Morrison,Morrison town,43,A,C1,4260336,8946, ,N,N,39.6369987,-105.2006606,39.636357,-105.2059588,,,,
176,176,176,176,G4110,27890345353684,852570,8,52570,2413018,Mount Crested Butte,Mount Crested Butte town,43,A,C1,5355219, , ,N,N,38.9083021,-106.9605872,38.9083021,-106.9605872,,1339.0,1.0,0.1
177,177,177,177,G4110,27890707232797,852350,8,52350,2413021,Mountain View,Mountain View town,43,A,C1,240817, , ,N,N,39.7747762,-105.056711,39.7747762,-105.056711,,,,
178,178,178,178,G4110,27890365525137,852550,8,52550,2413024,Mountain Village,Mountain Village town,43,A,C1,8547111, , ,N,N,37.9324164,-107.8577366,37.9324164,-107.8577366,,1842.0,1.0,0.1
179,179,179,179,G4110,27890368201596,853120,8,53120,2413035,Naturita,Naturita town,43,A,C1,1594057, , ,N,N,38.2183441,-108.5666329,38.2183441,-108.5666329,,,,
180,180,180,180,G4110,27890701442019,853175,8,53175,2413037,Nederland,Nederland town,43,A,C1,3832540,179672, ,N,N,39.9633205,-105.5071871,39.9638145,-105.5058636,,1336.0,1.0,0.1
181,181,181,181,G4110,27890404901849,853395,8,53395,2413042,New Castle,New Castle town,43,A,C1,6519556,233810, ,N,N,39.5775145,-107.5266811,39.5776452,-107.5264527,,4875.0,1.0,0.1
182,182,182,182,G4110,27890370836073,854330,8,54330,2411280,Northglenn,Northglenn city,25,A,C1,19058446,219416, ,N,N,39.9107856,-104.9782569,39.9116661,-104.9821365,,38973.0,3.0,2.0
183,183,183,183,G4110,27890365525138,854880,8,54880,2413057,Norwood,Norwood town,43,A,C1,732732, , ,N,N,38.129042,-108.2918132,38.129042,-108.2918132,,,,
184,184,184,184,G4110,27890368201597,854935,8,54935,2413058,Nucla,Nucla town,43,A,C1,1796598, , ,N,N,38.2666869,-108.5486946,38.2666869,-108.5486946,,,,
185,185,185,185,G4110,27890370836074,855045,8,55045,2413059,Nunn,Nunn town,43,A,C1,10267442, , ,N,N,40.7137533,-104.7888845,40.7137533,-104.7888845,,,,
186,186,186,186,G4110,27890406899100,855155,8,55155,2413061,Oak Creek,Oak Creek town,43,A,C1,922447, , ,N,N,40.2740492,-106.9573639,40.2740492,-106.9573639,,,,
187,187,187,187,G4110,27890368201598,855540,8,55540,2413078,Olathe,Olathe town,43,A,C1,3889634, , ,N,N,38.6083842,-107.9833002,38.6083842,-107.9833002,,1661.0,1.0,0.1
188,188,188,188,G4110,27890702902250,855705,8,55705,2413079,Olney Springs,Olney Springs town,43,A,C1,623095, , ,N,N,38.1662739,-103.9444914,38.1662739,-103.9444914,,,,
189,189,189,189,G4110,27890365525139,855870,8,55870,2413085,Ophir,Ophir town,43,A,C1,608736, , ,N,N,37.8568103,-107.8312422,37.8568103,-107.8312422,,,,
190,190,190,190,G4110,27890332292868,855980,8,55980,2413088,Orchard City,Orchard City town,43,A,C1,29840301,22366, ,N,N,38.8144416,-107.9704667,38.818125,-107.9672696,,,,
191,191,191,191,G4110,27890702902251,856145,8,56145,2413090,Ordway,Ordway town,43,A,C1,1997844, , ,N,N,38.2208994,-103.7566804,38.2208994,-103.7566804,,1661.0,1.0,0.1
192,192,192,192,G4110,27890369186673,856365,8,56365,2413094,Otis,Otis town,43,A,C1,1070197, , ,N,N,40.1501257,-102.9621381,40.1501257,-102.9621381,,,,
193,193,193,193,G4110,27890406108506,856420,8,56420,2411342,Ouray,Ouray city,25,A,C1,2234425, , ,N,N,38.0275433,-107.6733483,38.0275433,-107.6733483,,,,
194,194,194,194,G4110,27890365915630,856475,8,56475,2413096,Ovid,Ovid town,43,A,C1,403307, , ,N,N,40.9607551,-102.3883361,40.9607551,-102.3883361,,,,
195,195,195,195,G4110,278901335516410,856860,8,56860,2413099,Pagosa Springs,Pagosa Springs town,43,A,C1,13036396,67479, ,N,N,37.2675191,-107.0304978,37.2634215,-107.003565,,2057.0,1.0,0.1
196,196,196,196,G4110,27890356320567,856970,8,56970,2413101,Palisade,Palisade town,43,A,C1,3077609,14259, ,N,N,39.1083286,-108.3572737,39.1079309,-108.3573295,,2696.0,1.0,0.1
197,197,197,197,G4110,27890704503020,857025,8,57025,2413103,Palmer Lake,Palmer Lake town,43,A,C1,7895665,55968, ,N,N,39.1152793,-104.9059772,39.1158012,-104.9092059,,2887.0,1.0,0.1
198,198,198,198,G4110,27890359006842,857245,8,57245,2413107,Paoli,Paoli town,43,A,C1,766300, , ,N,N,40.6127642,-102.4717581,40.6127642,-102.4717581,,,,
199,199,199,199,G4110,27890332292869,857300,8,57300,2413109,Paonia,Paonia town,43,A,C1,2126709, , ,N,N,38.8698076,-107.5919718,38.8698076,-107.5919718,,1300.0,1.0,0.1
200,200,200,200,G4110,27890404901850,857400,8,57400,2413110,Parachute,Parachute town,43,A,C1,4678595,169082, ,N,N,39.4507959,-108.0530564,39.4533788,-108.0509992,,1300.0,1.0,0.1
201,201,201,201,G4110,27890711656466,857630,8,57630,2413117,Parker,Parker town,43,A,C1,57847007,21992, ,N,N,39.5083311,-104.7752893,39.4826572,-104.7995798,,54352.0,4.0,3.0
202,202,202,202,G4110,27890354332887,858235,8,58235,2413123,Peetz,Peetz town,43,A,C1,578466, , ,N,N,40.9618226,-103.1138091,40.9618226,-103.1138091,,,,
203,203,203,203,G4110,27890370836075,859005,8,59005,2413129,Pierce,Pierce town,43,A,C1,4811652, , ,N,N,40.6411516,-104.7702016,40.6475838,-104.7800508,,1008.0,1.0,0.1
204,204,204,204,G4110,27890345353685,859830,8,59830,2413138,Pitkin,Pitkin town,43,A,C1,668081, , ,N,N,38.6087216,-106.5149184,38.6087216,-106.5149184,,,,
205,205,205,205,G4110,27890370836076,860160,8,60160,2412489,Platteville,Platteville town,43,A,C1,7959955,26626, ,N,N,40.2220017,-104.834065,40.222845,-104.8335405,,2754.0,1.0,0.1
206,206,206,206,G4110,27890698298909,860600,8,60600,2412495,Poncha Springs,Poncha Springs town,43,A,C1,7728619, , ,N,N,38.5140522,-106.0942111,38.5211093,-106.0725763,,,,
207,207,207,207,G4110,27890100108166,861315,8,61315,2412509,Pritchett,Pritchett town,43,A,C1,603596, , ,N,N,37.3700091,-102.8587491,37.3700091,-102.8587491,,,,
208,208,208,208,G4110,27890709497184,862000,8,62000,2411501,Pueblo,Pueblo city,25,A,C1,143439208,1815345, ,Y,N,38.2700603,-104.6113382,38.2699263,-104.6108151,,110841.0,6.0,5.0
209,209,209,209,G4110,27890704503021,862660,8,62660,2412523,Ramah,Ramah town,43,A,C1,637332, , ,N,N,39.1222365,-104.1673391,39.1222365,-104.1673391,,,,
210,210,210,210,G4110,27890361882700,862880,8,62880,2412528,Rangely,Rangely town,43,A,C1,11148375, , ,N,N,40.0861279,-108.7794728,40.087011,-108.78326,,2402.0,1.0,0.1
211,211,211,211,G4110,27890370836077,863045,8,63045,2412533,Raymer (New Raymer),Raymer (New Raymer) town,43,A,C1,2031225, , ,N,N,40.6079568,-103.843576,40.6079568,-103.843576,,,,
212,212,212,212,G4110,27890337812533,863265,8,63265,2412535,Red Cliff,Red Cliff town,43,A,C1,631600, , ,N,N,39.5092822,-106.3699448,39.5092822,-106.3699448,,,,
213,213,213,213,G4110,27890333388611,864090,8,64090,2412550,Rico,Rico town,43,A,C1,1756593, , ,N,N,37.6890861,-108.0316773,37.6890861,-108.0316773,,,,
214,214,214,214,G4110,27890406108507,864200,8,64200,2412551,Ridgway,Ridgway town,43,A,C1,4787404, , ,N,N,38.1571781,-107.7545967,38.1571781,-107.7545967,,,,
215,215,215,215,G4110,27890404901851,864255,8,64255,2410947,Rifle,Rifle city,25,A,C1,18218746,314370, ,N,N,39.5361979,-107.7729133,39.5375645,-107.7703438,,9650.0,2.0,1.0
216,216,216,216,G4110,27890705596520,864970,8,64970,2412564,Rockvale,Rockvale town,43,A,C1,5282695, , ,N,N,38.3644026,-105.1646078,38.3644026,-105.1646078,,,,
217,217,217,217,G4110,27890708595893,865190,8,65190,2410983,Rocky Ford,Rocky Ford city,25,A,C1,4348011,35482, ,N,N,38.0499584,-103.7224304,38.0498841,-103.7221017,,3824.0,1.0,0.1
218,218,218,218,G4110,278901016274882,865740,8,65740,2412574,Romeo,Romeo town,43,A,C1,604499, , ,N,N,37.1718223,-105.9854148,37.1718223,-105.9854148,,,,
219,219,219,219,G4110,27890709497185,866895,8,66895,2412588,Rye,Rye town,43,A,C1,243523, , ,N,N,37.9212833,-104.9319349,37.9212833,-104.9319349,,,,
220,220,220,220,G4110,27890710077594,867005,8,67005,2412591,Saguache,Saguache town,43,A,C1,1021215, , ,N,N,38.0862704,-106.1410529,38.0862704,-106.1410529,,,,
221,221,221,221,G4110,27890698298910,867280,8,67280,2411766,Salida,Salida city,25,A,C1,7230441, , ,N,N,38.5298784,-105.9979157,38.5298784,-105.9979157,,5791.0,2.0,1.0
222,222,222,222,G4110,27890101552514,868105,8,68105,2413253,San Luis,San Luis town,43,A,C1,1468086, , ,N,N,37.2023749,-105.4225062,37.2023749,-105.4225062,,,,
223,223,223,223,G4110,278901016274883,867830,8,67830,2413256,Sanford,Sanford town,43,A,C1,3782495, , ,N,N,37.2574068,-105.9007664,37.2574068,-105.9007664,,1073.0,1.0,0.1
224,224,224,224,G4110,27890365525140,868655,8,68655,2413263,Sawpit,Sawpit town,43,A,C1,77792, , ,N,N,37.9947175,-108.0021356,37.9947175,-108.0021356,,,,
225,225,225,225,G4110,27890365915632,868930,8,68930,2413269,Sedgwick,Sedgwick town,43,A,C1,1007551, , ,N,N,40.9355117,-102.5256366,40.9355117,-102.5256366,,,,
226,226,226,226,G4110,27890349123022,869040,8,69040,2413270,Seibert,Seibert town,43,A,C1,887957, , ,N,N,39.297967,-102.8695241,39.297967,-102.8695241,,,,
227,227,227,227,G4110,27890370836078,869150,8,69150,2413272,Severance,Severance town,43,A,C1,23563486,307623, ,N,N,40.5265294,-104.8650115,40.5051409,-104.8420969,,4745.0,1.0,0.1
228,228,228,228,G4110,27890707764065,869700,8,69700,2413280,Sheridan Lake,Sheridan Lake town,43,A,C1,804280, , ,N,N,38.4667098,-102.2943993,38.4667098,-102.2943993,,,,
229,229,229,229,G4110,27890711290468,869645,8,69645,2411885,Sheridan,Sheridan city,25,A,C1,5757682,171214, ,N,N,39.6467992,-105.0181965,39.6477575,-105.0174566,,6089.0,2.0,1.0
230,230,230,230,G4110,27890404901852,870195,8,70195,2413284,Silt,Silt town,43,A,C1,4287342,182638, ,N,N,39.5482928,-107.6533016,39.5479782,-107.6527362,,3115.0,1.0,0.1
231,231,231,231,G4110,27890703302317,870250,8,70250,2413286,Silver Cliff,Silver Cliff town,43,A,C1,40034766,4422, ,N,N,38.1203925,-105.410387,38.1292026,-105.3991749,,,,
232,232,232,232,G4110,27890702628719,870360,8,70360,2413287,Silver Plume,Silver Plume town,43,A,C1,669689,6766, ,N,N,39.695691,-105.7264455,39.6953724,-105.7270214,,,,
233,233,233,233,G4110,27890710510601,870525,8,70525,2413288,Silverthorne,Silverthorne town,43,A,C1,10362596,170394, ,N,N,39.6561964,-106.08687,39.6543234,-106.094039,,4673.0,1.0,0.1
234,234,234,234,G4110,27890364803838,870580,8,70580,2413289,Silverton,Silverton town,43,A,C1,2162397, , ,N,N,37.8108739,-107.6647429,37.8108739,-107.6647429,,,,
235,235,235,235,G4110,27890367145470,870635,8,70635,2413290,Simla,Simla town,43,A,C1,1595958, , ,N,N,39.1407399,-104.0823701,39.1407399,-104.0823701,,,,
236,236,236,236,G4110,27890359717124,871755,8,71755,2413302,Snowmass Village,Snowmass Village town,43,A,C1,71954706,212338, ,N,N,39.2211564,-106.939188,39.2168781,-106.9439696,,2783.0,1.0,0.1
237,237,237,237,G4110,27890362781408,872395,8,72395,2413307,South Fork,South Fork town,43,A,C1,6470109,2333, ,N,N,37.6691025,-106.6417782,37.6691859,-106.6428506,,,,
238,238,238,238,G4110,27890100108167,873330,8,73330,2413324,Springfield,Springfield town,43,A,C1,2917170, , ,N,N,37.4049137,-102.6188979,37.4049137,-102.6188979,,1318.0,1.0,0.1
239,239,239,239,G4110,27890708082709,873715,8,73715,2413331,Starkville,Starkville town,43,A,C1,189013, , ,N,N,37.1168261,-104.5232956,37.1168261,-104.5232956,,,,
240,240,240,240,G4110,27890406899101,873825,8,73825,2411976,Steamboat Springs,Steamboat Springs city,25,A,C1,25609381,33083, ,Y,N,40.4776969,-106.8242966,40.4761838,-106.8233783,,12928.0,3.0,2.0
241,241,241,241,G4110,27890354332888,873935,8,73935,2411978,Sterling,Sterling city,25,A,C1,19641073, , ,Y,N,40.6204828,-103.192509,40.6204828,-103.192509,,14478.0,3.0,2.0
242,242,242,242,G4110,27890349123023,874485,8,74485,2413341,Stratton,Stratton town,43,A,C1,1331422, , ,N,N,39.3028841,-102.6034704,39.3028841,-102.6034704,,,,
243,243,243,243,G4110,27890702902252,874815,8,74815,2413346,Sugar City,Sugar City town,43,A,C1,996804, , ,N,N,38.2327735,-103.663312,38.2327735,-103.663312,,,,
244,244,244,244,G4110,27890701442020,875640,8,75640,2413354,Superior,Superior town,43,A,C1,10186412,100038, ,N,N,39.9339857,-105.1588125,39.9311898,-105.1590853,,13077.0,3.0,2.0
245,245,245,245,G4110,27890708595894,875970,8,75970,2413358,Swink,Swink town,43,A,C1,725066, , ,N,N,38.0140683,-103.6281624,38.0140683,-103.6281624,,,,
246,246,246,246,G4110,27890365525141,876795,8,76795,2413371,Telluride,Telluride town,43,A,C1,5755118, , ,N,N,37.9363338,-107.8268456,37.939664,-107.8181523,,1965.0,1.0,0.1
247,247,247,247,G4110,27890370836079,877290,8,77290,2412064,Thornton,Thornton city,25,A,C1,93042506,5238994, ,N,N,39.9196775,-104.943815,39.9194198,-104.9428083,,136868.0,6.0,5.0
248,248,248,248,G4110,27890352622246,877510,8,77510,2413391,Timnath,Timnath town,43,A,C1,17003540,65267, ,N,N,40.5337692,-104.9623021,40.5330903,-104.9611929,,3476.0,1.0,0.1
249,249,249,249,G4110,27890708082710,878610,8,78610,2412094,Trinidad,Trinidad city,25,A,C1,24305976,1008, ,N,N,37.1750385,-104.4907899,37.1731573,-104.4903263,,8080.0,2.0,1.0
250,250,250,250,G4110,27890100108168,879270,8,79270,2413409,Two Buttes,Two Buttes town,43,A,C1,642191, , ,N,N,37.5606642,-102.3965556,37.5606642,-102.3965556,,,,
251,251,251,251,G4110,27890337812534,880040,8,80040,2413415,Vail,Vail town,43,A,C1,12187562,39930, ,N,N,39.638531,-106.3611298,39.6377808,-106.3624688,,5479.0,2.0,1.0
252,252,252,252,G4110,27890710916041,880865,8,80865,2412153,Victor,Victor city,25,A,C1,743779, , ,N,N,38.7087383,-105.1418865,38.7087383,-105.1418865,,,,
253,253,253,253,G4110,27890100108169,881030,8,81030,2413433,Vilas,Vilas town,43,A,C1,331107, , ,N,N,37.3736643,-102.4474163,37.3736643,-102.4474163,,,,
254,254,254,254,G4110,27890349123024,881690,8,81690,2413437,Vona,Vona town,43,A,C1,573247, , ,N,N,39.3021195,-102.7433516,39.3021195,-102.7433516,,,,
255,255,255,255,G4110,27890347839496,882130,8,82130,2413440,Walden,Walden town,43,A,C1,868261, , ,N,N,40.731584,-106.2813362,40.731584,-106.2813362,,,,
256,256,256,256,G4110,27890706454796,882350,8,82350,2412176,Walsenburg,Walsenburg city,25,A,C1,7743482, , ,N,N,37.6305976,-104.7817194,37.6305976,-104.7817194,,2962.0,1.0,0.1
257,257,257,257,G4110,27890100108170,882460,8,82460,2413444,Walsh,Walsh town,43,A,C1,1158492, , ,N,N,37.3861073,-102.2799334,37.3861073,-102.2799334,,,,
258,258,258,258,G4110,27890701442021,882735,8,82735,2413449,Ward,Ward town,43,A,C1,1387021,3531, ,N,N,40.0721653,-105.5138849,40.0730396,-105.5147753,,,,
259,259,259,259,G4110,27890352622247,883230,8,83230,2413464,Wellington,Wellington town,43,A,C1,9401248,6659, ,N,N,40.6999916,-105.0053396,40.6993628,-105.0058733,,9272.0,2.0,1.0
260,260,260,260,G4110,27890703302318,883450,8,83450,2413471,Westcliffe,Westcliffe town,43,A,C1,3197837,4196, ,N,N,38.133944,-105.4653972,38.1342035,-105.4653063,,,,
261,261,261,261,G4110,27890700461502,883835,8,83835,2412237,Westminster,Westminster city,25,A,C1,81805754,5989548, ,N,N,39.8836899,-105.062453,39.8801223,-105.0615135,,112962.0,6.0,5.0
262,262,262,262,G4110,27890707232798,884440,8,84440,2412248,Wheat Ridge,Wheat Ridge city,25,A,C1,24199976,623968, ,N,N,39.7727597,-105.102855,39.7726754,-105.1048006,,31331.0,3.0,2.0
263,263,263,263,G4110,27890364470431,884770,8,84770,2413486,Wiggins,Wiggins town,43,A,C1,3425653,11299, ,N,N,40.2286756,-104.0724666,40.228425,-104.0721342,,1201.0,1.0,0.1
264,264,264,264,G4110,27890360813930,885045,8,85045,2413488,Wiley,Wiley town,43,A,C1,806090, , ,N,N,38.155324,-102.7191832,38.155324,-102.7191832,,,,
265,265,265,265,G4110,27890705596521,885155,8,85155,2413490,Williamsburg,Williamsburg town,43,A,C1,9147740, , ,N,N,38.3839838,-105.170993,38.3839838,-105.170993,,,,
266,266,266,266,G4110,27890352622248,885485,8,85485,2413496,Windsor,Windsor town,43,A,C1,66378923,3064100, ,N,N,40.4689215,-104.9198766,40.4782726,-104.9150527,,26806.0,3.0,2.0
267,267,267,267,G4110,27890342501841,885705,8,85705,2413502,Winter Park,Winter Park town,43,A,C1,43742734, , ,N,N,39.8784724,-105.7828431,39.8784724,-105.7828431,,,,
268,268,268,268,G4110,27890710916042,886090,8,86090,2412303,Woodland Park,Woodland Park city,25,A,C1,17122762,1969, ,N,N,38.9984994,-105.0593693,38.9982124,-105.0590191,,7555.0,2.0,1.0
269,269,269,269,G4110,27890366612366,886310,8,86310,2412310,Wray,Wray city,25,A,C1,9009897,7500, ,N,N,40.0800939,-102.2283552,40.0799527,-102.2286219,,2536.0,1.0,0.1
270,270,270,270,G4110,27890406899102,886475,8,86475,2413518,Yampa,Yampa town,43,A,C1,622426, , ,N,N,40.1530069,-106.9086322,40.1530069,-106.9086322,,,,
271,271,271,271,G4110,27890366612367,886750,8,86750,2412329,Yuma,Yuma city,25,A,C1,8214257,100166, ,N,N,40.1234821,-102.7161231,40.1225105,-102.7156364,,3479.0,1.0,0.1
